neighborhood_name,centroid_lat,centroid_lon,count_conditioned,count_libraries,count_ttc,count_washrooms,count_wifi,count_foodbanks,count_medical_mental_health_and_addiction_organization,count_medical_pharmacy,count_medical_licensed_lab_and_specimen_collection_centre,count_medical_integrated_community_health_services_centre,count_medical_community_support_service,count_medical_community_health_centre,count_medical_family_health_team,count_medical_long-term_care_home,count_medical_hiv_aids_and_hep_c_program,count_medical_hospital,count_medical_licensed_retirement_home,count_medical_seniors_active_living_centre,count_medical_midwifery_clinic,count_medical_children's_treatment_centre,count_medical_public_health_unit_office,count_medical_indigenous_primary_health_care_organization,count_medical_nurse_practitioner-led_clinic
36,43.78942257694792,-79.42840909263829,30,2,402,18,9,0,1,18,0,0,4,1,0,0,0,1,5,2,0,0,0,0,0
36,43.795106082486896,-79.42959725201689,23,2,334,16,9,0,1,15,0,0,3,1,0,0,0,1,4,2,0,0,0,0,0
166,43.61669328087845,-79.38159633597674,36,2,195,29,8,0,10,44,2,5,8,3,1,0,7,0,0,3,0,0,0,0,0
166,43.62521660173139,-79.38328262919194,76,5,391,39,14,3,58,111,19,23,18,6,6,3,23,10,0,6,1,0,1,0,0
166,43.63391837057363,-79.3852718415235,113,9,595,49,22,7,93,175,27,29,29,11,8,10,42,14,1,18,4,0,1,0,0
165,43.63882834891325,-79.38568068341893,135,15,698,55,30,8,101,198,30,37,33,12,9,12,43,16,3,18,4,0,1,0,0
170,43.6478225693024,-79.38459762578057,162,15,871,72,31,11,110,215,32,41,36,13,10,12,44,15,4,21,4,0,1,0,0
166,43.6452365326966,-79.3824373350528,144,14,812,65,28,11,103,208,31,39,35,13,10,12,44,15,4,20,4,0,1,0,0
165,43.6420793320157,-79.38686468044729,157,15,778,65,31,11,105,206,31,39,34,12,10,13,43,16,5,19,4,0,1,0,0
164,43.646576950796245,-79.38943074100425,167,16,869,70,32,11,111,214,31,39,36,12,10,14,43,16,6,19,4,0,1,0,0
170,43.655537260749504,-79.38661267286965,179,18,994,78,35,12,110,237,34,45,38,13,10,13,45,15,9,20,4,0,1,1,0
164,43.64965832367344,-79.39038643462669,176,16,916,71,33,11,112,217,31,39,36,12,10,14,44,16,7,20,4,0,1,0,0
78,43.65431943375931,-79.3914120004716,183,19,1011,71,36,12,112,242,35,45,37,12,10,15,44,16,9,20,5,0,1,1,0
170,43.660173940958416,-79.38808308779447,183,18,1049,74,35,12,109,243,35,45,40,13,10,13,45,15,9,21,4,0,1,1,0
169,43.66490154125614,-79.38989977571657,186,19,1116,71,35,12,108,250,37,57,42,12,11,15,43,15,10,21,4,0,1,1,0
95,43.66916671301453,-79.39244819026348,182,20,1144,72,35,12,107,247,36,54,41,12,10,15,43,15,10,21,5,0,1,1,0
79,43.66358142039587,-79.39465463809168,182,19,1116,67,36,12,110,253,36,54,40,13,11,14,44,15,10,21,5,0,1,1,0
78,43.659136151017975,-79.39293454477067,187,19,1067,69,36,12,112,247,35,46,39,12,10,15,44,15,9,21,5,0,1,1,0
98,43.67832557287411,-79.38976991475819,179,22,1159,56,38,12,99,247,37,68,44,12,10,13,44,14,12,23,4,0,1,1,0
97,43.6783039468396,-79.39753753896437,173,22,1143,58,37,11,93,254,39,67,40,12,10,13,44,14,14,21,4,0,1,1,0
96,43.677874702169376,-79.39884518274951,173,21,1145,59,34,11,92,253,38,67,39,12,10,13,44,14,14,21,5,0,1,1,0
95,43.67398135643599,-79.39371978774965,187,23,1192,65,40,11,106,265,39,65,44,13,10,14,44,15,12,22,4,0,1,1,0
98,43.685580909783,-79.39201714775817,150,20,1055,56,32,12,77,221,37,63,37,10,10,14,32,15,13,21,4,1,1,1,0
97,43.68398905522221,-79.39649846715142,158,20,1073,51,30,12,81,227,37,65,34,10,10,12,32,14,12,20,3,0,1,1,0
96,43.68088491905719,-79.39968268614521,164,20,1092,57,31,11,88,241,36,67,37,12,9,13,38,14,14,21,3,0,1,1,0
95,43.67984984887944,-79.3928494072141,175,24,1155,56,39,12,95,250,38,68,42,11,10,13,44,14,13,21,4,0,1,1,0
174,43.69761032960753,-79.39503150900772,90,16,911,35,23,5,26,143,14,39,26,5,2,9,12,6,12,12,2,1,0,1,0
101,43.69299801243312,-79.40220868072912,110,18,995,38,26,7,33,173,26,51,28,8,5,11,18,11,12,15,2,1,0,1,0
100,43.697291899763606,-79.39898642204571,95,16,918,34,23,4,23,139,14,38,24,5,2,9,12,6,12,11,2,1,0,1,0
99,43.69402821567339,-79.39422628160669,106,15,968,39,21,7,38,160,23,45,31,7,6,11,24,9,12,17,2,1,0,1,0
98,43.69093752484515,-79.39368591402956,115,17,986,41,24,8,52,180,28,55,36,8,7,13,30,14,12,19,3,1,1,1,0
97,43.69238802595205,-79.39902975003028,112,18,992,37,24,9,39,180,26,51,31,8,7,12,25,12,12,18,3,1,0,1,0
174,43.70315343341059,-79.39618420571854,82,12,819,34,18,2,14,110,9,32,22,4,1,6,5,4,13,7,2,1,0,1,0
173,43.708064563938336,-79.39721283685911,69,8,768,33,14,1,10,89,7,24,18,3,1,5,4,4,11,7,2,1,0,1,0
100,43.70318312324729,-79.40129885316387,83,13,823,34,21,2,12,109,8,30,22,5,2,7,6,5,13,10,1,1,0,1,0
173,43.71083305572928,-79.3978176242202,67,9,772,34,16,1,7,84,7,23,17,4,1,3,5,4,10,5,2,1,0,1,0
103,43.71572834391984,-79.40325441054011,59,9,771,28,17,1,5,85,7,22,15,5,1,3,5,4,10,6,1,1,0,1,0
100,43.71049217552433,-79.4028541533364,71,11,804,31,19,1,8,87,7,23,16,5,1,3,5,4,10,6,1,1,0,1,0
99,43.71471873849374,-79.39863542129017,58,9,756,33,18,1,5,81,7,22,17,4,1,3,5,4,10,5,1,1,0,0,0
105,43.72628307525574,-79.40475963674636,50,7,718,29,16,0,5,64,5,20,15,4,1,2,4,4,9,6,1,1,0,0,0
103,43.721390726401815,-79.40372776197748,48,8,733,27,16,1,5,76,5,20,16,4,1,2,4,4,10,6,1,1,0,0,0
105,43.7314783381815,-79.40612899446708,48,6,704,29,14,0,5,65,5,20,15,4,1,2,4,4,9,6,1,1,0,0,0
41,43.73650835998105,-79.40343535676271,48,6,669,29,15,0,5,56,3,11,13,2,1,1,4,4,9,5,1,1,0,0,0
39,43.73631449288187,-79.40852185117443,49,7,662,30,16,0,5,55,3,10,14,3,1,0,4,4,9,4,1,1,0,0,0
41,43.7410614013437,-79.40440998424995,51,6,640,30,16,0,5,46,3,7,13,1,1,0,3,4,7,4,1,1,0,0,0
40,43.745946539271735,-79.40549557844626,39,5,623,26,14,0,2,37,1,1,10,0,1,0,2,2,6,2,1,0,0,0,0
39,43.742253821969385,-79.40979678553404,46,5,593,26,14,0,3,44,2,3,12,2,1,0,3,2,6,3,1,0,0,0,0
153,43.75621465777769,-79.40776982117266,46,5,645,24,14,0,2,36,0,0,10,1,0,0,1,3,9,3,1,0,0,0,0
40,43.751200851601375,-79.40651256126996,39,5,610,24,14,0,1,37,0,0,9,0,0,0,1,3,7,3,1,0,0,0,0
39,43.74950854735146,-79.41095760362792,44,5,625,25,14,0,2,36,0,0,9,1,0,0,1,1,8,3,1,0,0,0,0
38,43.7540533709079,-79.41258310923267,43,5,650,24,14,0,2,35,0,0,9,1,0,0,1,1,9,3,1,0,0,0,0
153,43.759935831161314,-79.40866999279238,50,5,642,25,16,0,2,33,0,0,8,1,0,0,1,3,8,2,0,0,0,0,0
152,43.76530744015879,-79.40850077375183,39,4,620,22,14,0,1,32,0,0,4,1,0,0,0,2,9,1,0,0,0,0,0
151,43.764643857472166,-79.41028268320888,40,4,620,22,14,0,1,31,0,0,4,1,0,0,0,2,9,1,0,0,0,0,0
38,43.7616139281405,-79.41422802463157,46,4,620,24,14,0,2,33,0,0,7,1,0,0,0,2,9,2,0,0,0,0,0
37,43.76677797844844,-79.41363143688267,39,4,608,23,14,0,1,31,0,0,4,1,0,0,0,2,9,2,0,0,0,0,0
152,43.771790679764464,-79.41040077995096,38,4,591,23,14,0,1,27,0,0,5,1,0,0,0,2,7,2,0,0,0,0,0
151,43.773118876101066,-79.41233212348098,38,4,579,23,14,0,1,25,0,0,5,1,0,0,0,2,7,2,0,0,0,0,0
38,43.76704380231946,-79.41713821196993,39,4,609,23,14,0,1,31,0,0,4,1,0,0,0,1,9,2,0,0,0,0,0
37,43.77180279701739,-79.41642296671053,36,4,571,23,14,0,1,27,0,0,4,1,0,0,0,1,8,2,0,0,0,0,0
152,43.77935134386744,-79.41138264600386,34,4,522,22,13,0,1,24,0,0,4,1,0,0,0,2,7,2,0,0,0,0,0
151,43.77871406343205,-79.41347121638944,34,3,525,22,11,0,1,25,0,0,4,1,0,0,0,1,7,2,0,0,0,0,0
37,43.77777406014784,-79.41794326688503,34,3,498,23,11,0,1,23,0,0,4,1,0,0,0,1,7,2,0,0,0,0,0
36,43.78262686023207,-79.41906830733706,34,3,445,21,11,0,1,19,0,0,4,1,0,0,0,1,6,2,0,0,0,0,0
50,43.78373344297616,-79.41419012871224,34,4,456,22,13,0,1,22,0,0,4,1,0,0,0,1,5,2,0,0,0,0,0
36,43.79095059417013,-79.42097342814532,28,2,376,15,9,0,1,19,0,0,4,1,0,0,0,1,4,2,0,0,0,0,0
50,43.79209397838564,-79.41610649766726,32,3,394,16,11,0,1,20,0,0,4,1,0,0,0,1,4,2,0,0,0,0,0
36,43.79667711654267,-79.42228226268564,24,2,322,14,9,0,1,14,0,0,3,1,0,0,0,1,3,2,0,0,0,0,0
50,43.79774391933442,-79.41739646529406,28,3,338,14,11,0,1,13,0,0,3,1,0,0,0,1,3,2,0,0,0,0,0
166,43.61956181498171,-79.37227847192328,38,3,226,33,10,1,18,53,5,6,8,4,2,0,12,1,0,4,0,0,0,0,0
166,43.62729571863956,-79.3735011531846,83,6,395,44,17,4,54,105,20,20,21,8,7,2,29,8,1,6,2,0,1,0,0
166,43.63699925580858,-79.3754106483315,118,10,610,54,23,8,94,178,29,33,33,11,9,6,42,15,1,18,3,0,1,0,0
165,43.63940292847314,-79.3806418680891,129,14,693,56,27,8,96,193,30,36,34,12,9,8,43,15,2,17,4,0,1,0,0
170,43.64846684073808,-79.38045043587665,155,14,852,68,29,11,104,213,33,43,36,12,10,10,43,15,4,22,4,0,1,0,0
168,43.65008514002408,-79.37581025780145,157,15,850,71,31,9,102,212,33,43,36,12,10,10,43,15,4,22,4,0,1,0,0
166,43.64452475164787,-79.37668643144944,135,14,759,61,28,8,99,200,31,40,35,12,10,8,43,15,4,22,4,0,1,0,0
165,43.6423943365762,-79.38154551811583,134,14,758,62,28,8,99,204,31,38,35,13,10,12,44,15,4,19,4,0,1,0,0
170,43.65556847879998,-79.38265791893531,166,16,959,72,32,12,108,228,34,44,37,12,10,11,44,15,7,22,4,0,1,0,0
168,43.6571650077595,-79.37805275819153,167,17,975,71,34,14,106,229,35,47,40,12,10,12,44,15,7,22,4,0,1,0,0
73,43.66096949994992,-79.37582971549372,173,17,1018,71,34,15,100,230,35,47,40,12,9,12,44,15,7,25,4,0,1,0,0
170,43.66093703377927,-79.38439335906216,182,19,1040,72,36,14,109,245,36,48,40,12,10,12,44,15,7,21,4,0,1,1,0
169,43.66488898341109,-79.38560559418904,190,19,1095,73,36,14,110,251,37,56,44,13,10,15,44,15,8,23,4,0,1,1,0
168,43.66149993490046,-79.38126988376844,179,18,1037,67,35,14,109,239,36,48,40,12,10,11,44,15,7,21,4,0,1,1,0
167,43.66635397647571,-79.38176316439407,193,20,1120,68,38,15,107,243,37,56,43,13,9,13,44,15,8,26,4,0,1,1,0
98,43.671268087522165,-79.38256359061714,191,21,1148,65,39,15,98,250,36,56,44,13,9,14,44,14,10,27,4,0,1,1,0
95,43.670248465126285,-79.38727689466475,192,21,1135,66,39,15,104,249,37,57,43,12,10,14,43,15,8,25,4,0,1,1,0
74,43.66937602186194,-79.37846495320743,189,20,1133,68,38,15,96,242,36,56,43,13,9,14,44,14,10,23,4,0,1,1,0
73,43.66249328280273,-79.37630642391127,181,19,1031,72,37,15,99,230,34,47,40,12,9,12,44,15,8,24,4,0,1,0,0
71,43.664672456292266,-79.3769933714949,185,19,1066,68,37,15,96,240,36,56,42,13,9,12,44,14,9,26,4,0,1,1,0
98,43.67629722613938,-79.38381082961875,193,21,1185,58,39,15,99,258,37,67,49,13,9,13,45,14,12,25,5,0,1,1,0
95,43.671927306482914,-79.38779916109657,188,21,1151,66,39,15,99,251,36,58,43,12,10,14,44,15,11,25,4,0,1,1,0
98,43.68598457468358,-79.38597585463364,148,19,1057,53,31,12,87,221,37,64,44,8,10,14,37,17,13,22,5,1,1,1,0
174,43.69862394886879,-79.39017920196343,89,13,887,37,20,5,27,138,14,39,25,4,1,8,12,6,12,12,2,1,0,1,0
99,43.69593384590839,-79.38762823427906,97,14,923,40,22,6,33,152,21,48,30,6,4,10,20,7,12,18,2,1,0,1,0
98,43.69218799915189,-79.38671634133557,109,19,969,42,27,8,53,171,27,51,36,6,6,12,28,14,12,18,2,1,0,1,0
174,43.70395146762467,-79.39173045240162,77,12,811,35,19,2,14,109,12,35,19,3,1,5,5,4,12,10,1,1,0,1,0
173,43.7088852659998,-79.39320256816812,60,8,741,33,13,1,8,87,8,25,17,2,1,4,4,4,11,6,2,1,0,1,0
99,43.7065136646619,-79.3872966798568,72,12,766,34,18,2,11,97,11,32,18,2,1,5,4,3,11,9,1,1,0,1,0
173,43.711597139654494,-79.39401125100595,61,9,745,36,16,1,7,84,8,24,18,2,1,3,4,4,9,5,2,1,0,1,0
103,43.71915702447449,-79.39319217883165,50,8,701,29,15,1,5,72,6,21,17,2,1,2,4,4,11,8,2,1,0,0,0
99,43.71500972897961,-79.39151878325339,52,8,707,31,14,1,6,76,7,22,17,2,1,2,4,4,9,5,2,1,0,0,0
41,43.71836771632839,-79.38791491085294,50,9,689,29,16,1,6,77,7,22,18,2,1,2,4,4,10,8,2,1,0,0,0
105,43.72830534630712,-79.39520094925054,45,8,684,28,17,0,5,60,4,20,13,2,1,2,3,4,10,8,1,1,0,0,0
103,43.72342808967285,-79.39412979271776,50,8,691,26,16,0,5,64,5,20,15,2,1,2,3,4,10,8,1,1,0,0,0
41,43.72632447217436,-79.38965255218756,47,8,669,24,15,0,5,59,4,20,18,2,1,2,3,4,9,8,1,1,0,0,0
105,43.73292629966733,-79.39624309632275,47,8,679,29,16,0,5,59,3,13,16,2,1,2,3,4,10,9,1,1,0,0,0
41,43.73757667555784,-79.39654673174586,43,8,622,29,16,0,5,59,3,9,15,1,1,1,3,4,8,8,1,1,0,0,0
41,43.742399859803314,-79.39796986299255,42,6,594,28,14,0,5,48,3,7,14,1,1,0,3,4,5,4,1,1,0,0,0
40,43.74729156341635,-79.39900409865277,39,5,599,28,13,0,2,39,1,1,12,0,1,0,2,4,5,2,1,1,0,0,0
153,43.75788128108551,-79.40345539076377,41,4,630,24,13,0,2,36,0,0,8,1,0,0,1,3,6,2,0,0,0,0,0
40,43.75392733479688,-79.40007918905721,36,4,613,25,12,0,1,35,0,0,9,0,0,0,1,4,4,2,1,0,0,0,0
153,43.76137872771071,-79.40200787300594,38,3,607,23,12,0,1,34,0,0,6,1,0,0,1,2,6,2,0,0,0,0,0
152,43.76625861578455,-79.40305051580653,36,4,611,23,15,0,1,34,0,0,5,1,0,0,1,2,6,2,0,0,0,0,0
40,43.76039813357718,-79.39712569662244,38,4,612,23,13,0,0,35,0,0,7,0,1,0,1,2,5,2,0,0,0,0,0
152,43.77401782957194,-79.40468769371113,38,4,579,22,14,0,1,27,0,0,5,1,0,0,0,2,5,2,0,0,0,0,0
151,43.7747368338728,-79.4099388662981,36,3,563,22,12,0,1,28,0,0,5,1,0,0,0,2,7,2,0,0,0,0,0
152,43.78035372955117,-79.40601899161108,35,4,529,23,13,0,1,25,0,0,5,1,0,0,0,2,4,2,0,0,0,0,0
50,43.78523989651551,-79.40707976599997,33,4,483,18,12,0,1,25,0,0,5,1,0,0,0,2,4,2,0,0,0,0,0
50,43.79358081076427,-79.40884614062361,33,4,410,14,12,0,1,21,0,0,4,1,0,0,0,1,4,2,0,0,0,0,0
50,43.79933279398583,-79.41003468731591,27,2,343,13,9,0,0,14,0,0,4,1,0,0,0,1,2,2,0,0,0,0,0
166,43.62273299811209,-79.36395589020417,43,3,250,35,11,1,23,54,5,7,12,2,2,0,11,1,0,4,0,0,1,0,0
166,43.62937483554774,-79.36371967717724,76,5,395,42,15,5,56,100,18,19,23,7,5,2,32,6,1,10,2,0,1,0,0
166,43.63915631155508,-79.36579879408542,120,11,605,55,23,8,79,165,26,31,32,11,8,6,42,14,2,17,3,0,1,0,0
168,43.650811357796215,-79.3727500084891,151,16,847,69,31,11,101,214,34,46,37,12,10,10,43,15,5,22,4,0,1,0,0
166,43.64717494787036,-79.36744781088531,139,14,768,66,29,10,88,193,30,40,36,12,8,8,43,14,4,19,4,0,1,0,0
73,43.65221776733606,-79.36800053363993,151,15,841,70,31,10,94,204,32,45,37,12,8,9,43,14,5,19,4,0,1,0,0
168,43.6545387461976,-79.37388511160732,162,16,900,73,32,11,103,217,35,47,38,12,9,11,44,15,5,22,4,0,1,0,0
73,43.65854955086411,-79.37030433191612,160,16,945,67,32,12,96,218,34,47,39,12,9,10,44,14,6,23,4,0,1,0,0
72,43.65961827451038,-79.36555156015865,158,18,940,65,34,12,96,218,33,46,39,13,8,9,44,14,5,24,4,0,1,0,0
71,43.663330215111735,-79.36669339912822,159,18,992,61,34,13,97,227,33,46,40,13,8,9,44,14,6,24,4,0,1,0,0
98,43.67298082268843,-79.37188951669786,174,19,1115,61,35,13,96,245,36,57,45,13,9,12,44,14,9,23,5,0,1,1,0
74,43.66970843421195,-79.37411122537712,176,19,1102,65,36,13,97,240,36,56,43,14,9,12,44,14,10,23,4,0,1,1,0
73,43.66345428868937,-79.37178070738261,172,18,1008,69,37,13,98,224,34,47,40,13,9,10,44,14,7,22,4,0,1,0,0
71,43.666943730682576,-79.37074314680665,167,18,1049,63,35,13,97,225,35,55,41,14,9,10,44,14,8,24,4,0,1,0,0
98,43.67828221558442,-79.37411526171815,182,22,1155,59,40,13,98,242,35,63,48,11,9,14,42,14,12,24,5,0,1,1,0
98,43.68785028973445,-79.37632119499659,136,20,1047,45,32,12,84,197,32,55,43,8,9,12,36,15,11,21,4,1,1,1,0
56,43.69295715669348,-79.37328638386875,107,16,960,47,26,9,55,162,25,47,33,9,6,9,27,10,11,19,3,1,0,1,0
99,43.69913312378123,-79.37854424008114,88,13,875,43,20,4,30,130,15,40,26,5,1,8,16,6,11,17,1,1,0,1,0
98,43.69347117889384,-79.3801968549688,104,16,963,46,24,10,48,162,23,50,34,7,5,9,27,10,11,18,3,1,0,1,0
56,43.69478508155378,-79.3756154611997,101,17,944,44,25,9,47,152,21,47,33,8,6,9,24,8,10,17,2,1,0,1,0
99,43.7073172415902,-79.38065689873302,63,10,764,33,14,2,6,89,10,32,20,3,1,3,4,3,11,13,1,1,0,0,0
41,43.712329803248224,-79.38160586533584,58,9,724,31,16,2,5,78,7,22,17,3,2,2,4,3,10,11,1,1,0,0,0
56,43.70994615406861,-79.37620533880757,64,10,723,34,18,2,5,73,8,24,17,3,2,2,4,3,10,13,1,1,0,0,0
99,43.71241392262562,-79.38632069181725,59,9,736,32,16,2,5,75,7,22,17,2,1,2,4,3,9,8,1,1,0,0,0
41,43.71752179489126,-79.38258362651446,58,10,714,32,18,1,5,74,6,22,17,2,2,2,4,3,10,8,1,1,0,0,0
56,43.71507949794125,-79.37732578431604,57,10,704,30,18,2,5,66,6,21,17,3,2,2,4,3,9,12,1,1,0,0,0
41,43.72718959562111,-79.38451084625902,47,7,684,25,14,0,6,65,5,20,19,2,2,2,3,4,8,8,2,1,0,0,0
41,43.73697107162844,-79.3865899631672,41,7,650,23,13,0,5,54,3,8,13,1,2,1,3,4,7,7,1,1,0,0,0
41,43.74447271162365,-79.38818718078421,38,5,602,27,12,0,3,44,3,4,12,1,2,1,2,5,4,5,1,1,0,0,0
40,43.74936461636588,-79.3892212049049,36,5,596,25,11,0,1,39,2,1,9,0,2,0,2,4,4,4,0,1,0,0,0
40,43.75653402364311,-79.39074819698355,36,4,612,23,12,0,0,33,0,0,7,0,1,0,1,2,3,2,0,0,0,0,0
153,43.76382177753094,-79.39247881944732,41,3,611,22,13,0,0,32,0,0,6,0,1,0,1,2,3,2,0,0,0,0,0
152,43.76834371633911,-79.393420902882,43,5,629,22,16,0,0,27,0,0,6,0,1,0,1,2,3,2,0,0,0,0,0
40,43.76191784780364,-79.39140759212411,40,3,617,21,13,0,0,32,0,0,6,0,1,0,1,2,3,2,0,0,0,0,0
52,43.76840123878521,-79.38829851365743,45,4,608,24,15,0,0,27,0,0,6,0,1,0,1,2,2,2,0,0,0,0,0
152,43.77604622621155,-79.39509414653806,38,4,595,22,13,0,0,27,0,0,4,0,1,0,0,2,4,1,0,0,0,0,0
52,43.77735264843354,-79.39026186029402,43,4,602,19,14,0,0,26,0,0,4,0,1,0,0,2,3,1,0,0,0,0,0
152,43.7824203584256,-79.3964600779114,37,3,527,19,11,0,0,24,0,0,4,0,0,0,0,2,4,1,0,0,0,0,0
52,43.783522900028494,-79.39160684961931,41,4,542,17,12,0,0,23,0,0,4,0,0,0,0,2,3,1,0,0,0,0,0
50,43.787315602384055,-79.39750705365054,35,3,509,17,11,0,0,24,0,0,4,0,0,0,0,2,3,1,0,0,0,0,0
49,43.788282893128105,-79.39259108571277,36,4,496,17,12,0,0,22,0,0,4,0,0,0,0,2,1,1,0,0,0,0,0
50,43.79559988390516,-79.39926674528414,27,3,424,15,10,0,0,20,0,0,4,0,0,0,0,1,1,2,0,0,0,0,0
49,43.79702735576881,-79.39446250863321,32,3,397,17,11,0,0,19,0,0,3,0,0,0,0,2,1,1,0,0,0,0,0
50,43.801387439995125,-79.40053388762892,23,2,352,12,8,0,0,15,0,0,4,0,0,0,0,1,1,2,0,0,0,0,0
49,43.80247033163017,-79.39568776199917,18,1,328,10,7,0,0,12,0,0,3,0,0,0,0,1,1,1,0,0,0,0,0
166,43.62551569441497,-79.35776602752617,56,4,269,36,13,3,30,59,6,8,14,3,2,0,12,1,1,3,2,0,1,0,0
166,43.63219078969237,-79.35514255525128,77,6,396,45,16,5,54,96,12,13,24,6,4,3,27,6,1,11,2,0,1,0,0
70,43.63571550893632,-79.35063279765562,82,7,422,45,17,5,53,105,15,18,24,6,5,3,28,6,2,12,2,0,1,0,0
166,43.63979927813898,-79.35816308143916,107,9,560,56,22,7,74,148,23,23,30,9,7,5,41,12,2,16,2,0,1,0,0
70,43.64250207377871,-79.35412481346808,109,9,584,58,23,9,70,152,24,27,30,8,7,5,40,11,2,17,2,0,1,0,0
166,43.65013016380053,-79.35777299322945,131,14,759,62,29,11,84,186,29,40,35,13,7,8,43,14,4,19,3,0,1,0,0
73,43.65444479959454,-79.3596814608806,143,15,831,65,30,12,91,201,29,43,38,14,8,9,43,14,4,23,4,0,1,0,0
70,43.647029897665256,-79.35499590106306,121,13,674,60,27,10,80,168,26,32,32,10,7,6,41,12,2,17,2,0,1,0,0
73,43.65635316403672,-79.35912368299216,148,15,855,61,30,12,90,201,29,43,38,14,8,9,43,14,4,25,4,0,1,0,0
72,43.66002699155044,-79.36007192248275,153,16,911,62,32,12,92,205,32,46,38,15,8,9,44,14,5,25,4,0,1,0,0
71,43.66445692836023,-79.36130190663842,163,18,984,64,34,12,94,213,33,46,41,15,9,9,44,15,6,25,4,0,1,0,0
70,43.66286206260299,-79.35565026094196,151,16,918,64,30,11,88,198,32,45,37,11,9,9,42,14,4,24,4,0,1,0,0
68,43.665671648474,-79.35635706520115,152,17,961,64,31,11,89,202,32,45,38,11,9,9,42,14,4,23,4,0,1,0,0
98,43.6746633643055,-79.36649355719375,172,21,1125,61,38,14,96,231,35,56,46,11,9,10,42,15,9,24,5,0,1,0,0
71,43.66964751556077,-79.36325378002562,167,18,1060,65,33,13,94,219,34,49,43,13,9,9,42,15,8,24,5,0,1,0,0
68,43.67279605296095,-79.35952433405998,165,19,1058,61,35,12,91,214,34,51,45,12,9,10,42,14,8,24,5,0,1,0,0
67,43.67594252823001,-79.36067007970054,163,20,1094,58,35,12,91,208,32,49,44,11,9,10,40,13,9,23,4,0,1,0,0
98,43.67918416399962,-79.36730121001462,164,20,1168,58,36,14,93,227,34,59,45,11,8,11,43,14,11,26,5,0,1,0,0
67,43.67833040394206,-79.36133620254537,163,20,1116,59,35,12,91,205,32,51,43,11,9,10,40,13,10,23,4,0,1,0,0
57,43.682262260113575,-79.36266515195798,156,20,1116,55,34,12,92,200,33,48,42,11,9,10,40,13,11,23,4,1,1,0,0
56,43.68269308930592,-79.3652700191254,152,21,1107,55,35,12,93,202,33,49,44,10,9,10,40,15,11,24,4,1,1,0,0
98,43.68757366460133,-79.36933524566481,145,19,1046,54,30,11,84,190,33,54,42,11,9,8,38,15,11,22,4,1,1,0,0
57,43.68753051270642,-79.3615024298347,148,17,1042,55,31,12,71,184,28,46,40,12,7,9,37,11,11,22,3,1,1,0,0
56,43.69100740844594,-79.36588101646484,128,16,991,51,28,10,61,163,26,46,38,11,7,8,30,10,11,22,3,1,1,0,0
99,43.698981757191184,-79.3730096177656,91,14,874,43,22,7,31,126,14,38,26,6,3,7,15,8,9,17,1,1,0,0,0
56,43.69996538455116,-79.36829502448529,86,14,857,43,23,6,27,116,13,34,26,5,4,6,14,7,9,18,1,1,0,0,0
56,43.70970576051461,-79.37057113643533,66,10,773,32,19,2,5,77,9,28,18,3,2,3,4,3,9,14,1,1,0,0,0
41,43.72112758347777,-79.37298463373419,56,9,686,27,19,0,5,65,5,20,18,3,2,2,3,3,9,9,1,1,0,0,0
56,43.7162284063302,-79.37198594942369,60,9,704,31,19,1,5,67,6,21,18,3,2,2,4,3,8,13,1,1,0,0,0
41,43.72926871252928,-79.37472937025169,45,8,690,23,16,0,5,59,5,18,17,2,2,2,3,3,9,9,1,1,0,0,0
42,43.74301687169673,-79.3745071738708,27,4,622,15,8,1,1,35,2,4,9,0,3,1,2,4,3,5,0,1,0,0,0
41,43.738415151369736,-79.37717691070476,33,7,630,17,12,0,4,49,3,8,13,1,3,1,3,4,5,6,0,1,0,0,0
42,43.74741194291391,-79.37690790928012,38,5,583,21,12,1,1,36,2,1,9,0,2,1,2,4,4,5,0,1,0,0,0
41,43.745607053085045,-79.38132236369917,34,5,588,21,11,0,1,39,2,3,9,0,2,1,2,4,4,5,0,1,0,0,0
40,43.75166554949902,-79.37953167700594,40,5,605,21,12,1,1,34,1,1,9,0,2,0,2,4,4,4,0,1,0,0,0
40,43.75861314055128,-79.38096672097622,42,5,635,18,13,1,0,32,0,0,8,0,1,0,1,2,4,5,0,0,0,0,0
40,43.76391679131116,-79.38214704502036,39,4,609,19,12,1,0,30,0,0,6,0,1,0,1,2,3,2,0,0,0,0,0
52,43.76881907463438,-79.38313103546771,44,4,596,20,15,1,0,29,0,0,6,0,1,0,1,2,2,2,0,0,0,0,0
52,43.77817609256597,-79.38512495479257,47,4,594,20,14,0,0,27,0,0,4,0,1,0,0,2,3,1,0,0,0,0,0
52,43.784642445739706,-79.38647782409575,46,4,539,19,13,0,0,25,0,0,4,0,1,0,0,2,2,1,0,0,0,0,0
49,43.78952656657798,-79.38754779381914,41,4,495,17,13,0,0,22,0,0,4,0,0,0,0,2,1,1,0,0,0,0,0
49,43.797739044580624,-79.38928318860891,32,3,390,17,12,0,0,19,0,0,4,0,0,0,0,2,1,1,0,0,0,0,0
49,43.80356145374827,-79.39048530555645,23,1,324,8,7,0,0,11,0,0,3,0,0,0,0,1,1,1,0,0,0,0,0
70,43.6168353907413,-79.34145966737634,5,0,43,16,1,0,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
